Genere,BPM,Danceability,Valence
Acid techno,"(125.0, 160.0)","(0.55, 0.9)","(0.35, 0.7)"
Afro house,"(110.0, 140.0)","(0.6, 0.95)","(0.45, 0.8)"
Alternative,"(90.0, 150.0)","(0.4, 0.8)","(0.35, 0.75)"
Ambient,"(50.0, 100.0)","(0.1, 0.45)","(0.2, 0.6)"
Berlin techno,"(115.0, 145.0)","(0.55, 0.9)","(0.35, 0.7)"
Big room,"(115.0, 145.0)","(0.65, 1.0)","(0.5, 0.85)"
Blues,"(50.0, 110.0)","(0.3, 0.7)","(0.25, 0.65)"
Bossa nova,"(80.0, 120.0)","(0.35, 0.75)","(0.45, 0.8)"
Britpop,"(90.0, 140.0)","(0.45, 0.85)","(0.4, 0.8)"
Chillstep,"(50.0, 100.0)","(0.3, 0.7)","(0.3, 0.65)"
Commerciale,"(90.0, 140.0)","(0.5, 0.9)","(0.45, 0.85)"
Dance,"(110.0, 140.0)","(0.6, 0.95)","(0.45, 0.8)"
Dance 2000,"(100.0, 140.0)","(0.5, 0.9)","(0.4, 0.8)"
Deep house,"(105.0, 135.0)","(0.55, 0.9)","(0.4, 0.75)"
Disco,"(105.0, 135.0)","(0.6, 0.95)","(0.5, 0.9)"
Disco funky,"(100.0, 140.0)","(0.65, 1.0)","(0.55, 0.95)"
Downtempo,"(50.0, 110.0)","(0.3, 0.7)","(0.35, 0.75)"
Drum and bass,"(150.0, 190.0)","(0.75, 1.0)","(0.4, 0.8)"
EDM,"(110.0, 140.0)","(0.65, 1.0)","(0.45, 0.8)"
Electro-funk,"(100.0, 140.0)","(0.65, 1.0)","(0.5, 0.85)"
Electro-pop,"(100.0, 140.0)","(0.6, 1.0)","(0.5, 0.9)"
Electro-swing,"(100.0, 140.0)","(0.65, 1.0)","(0.45, 0.85)"
Folk,"(70.0, 130.0)","(0.35, 0.75)","(0.4, 0.8)"
Funk,"(90.0, 135.0)","(0.6, 0.95)","(0.5, 0.9)"
G-Funk,"(80.0, 120.0)","(0.6, 0.95)","(0.45, 0.85)"
Grunge,"(90.0, 150.0)","(0.4, 0.8)","(0.3, 0.7)"
Hard trance,"(130.0, 170.0)","(0.65, 1.0)","(0.5, 0.85)"
Hip-hop,"(70.0, 125.0)","(0.55, 0.95)","(0.45, 0.85)"
Indie elettronico,"(100.0, 150.0)","(0.6, 0.95)","(0.4, 0.8)"
Italo-disco,"(105.0, 140.0)","(0.6, 0.95)","(0.55, 0.9)"
Jazz,"(50.0, 130.0)","(0.3, 0.75)","(0.35, 0.8)"
Jazz vocale,"(50.0, 130.0)","(0.35, 0.8)","(0.4, 0.85)"
Latin,"(90.0, 140.0)","(0.65, 1.0)","(0.5, 0.9)"
Lo-fi beats,"(50.0, 100.0)","(0.2, 0.6)","(0.3, 0.65)"
Lounge,"(50.0, 110.0)","(0.25, 0.65)","(0.35, 0.75)"
Musica italiana,"(70.0, 140.0)","(0.45, 0.9)","(0.4, 0.85)"
Neo-soul,"(80.0, 120.0)","(0.55, 0.95)","(0.5, 0.9)"
Phonk,"(110.0, 150.0)","(0.55, 0.95)","(0.35, 0.75)"
Pop,"(90.0, 140.0)","(0.55, 0.95)","(0.45, 0.9)"
Pop italiano,"(90.0, 140.0)","(0.55, 0.95)","(0.45, 0.9)"
Post-rock,"(60.0, 120.0)","(0.3, 0.7)","(0.35, 0.75)"
Punk,"(120.0, 170.0)","(0.6, 0.95)","(0.4, 0.8)"
R&B,"(80.0, 120.0)","(0.6, 1.0)","(0.5, 0.95)"
Rap Italiano,"(70.0, 130.0)","(0.55, 0.95)","(0.45, 0.85)"
Reggaeton,"(80.0, 115.0)","(0.65, 1.0)","(0.5, 0.9)"
Remix,"(100.0, 140.0)","(0.65, 1.0)","(0.45, 0.85)"
Rock,"(90.0, 150.0)","(0.45, 0.85)","(0.4, 0.8)"
Rock italiano,"(90.0, 150.0)","(0.45, 0.85)","(0.4, 0.8)"
Swing,"(110.0, 150.0)","(0.6, 0.95)","(0.5, 0.9)"
Synthwave,"(90.0, 140.0)","(0.6, 0.95)","(0.4, 0.8)"
Tech-house,"(110.0, 140.0)","(0.6, 0.95)","(0.45, 0.8)"
Techno,"(110.0, 160.0)","(0.55, 0.95)","(0.35, 0.7)"
Trap,"(60.0, 155.0)","(0.5, 0.95)","(0.35, 0.8)"
Trap francese,"(60.0, 155.0)","(0.5, 0.95)","(0.35, 0.8)"
Tropical house,"(90.0, 125.0)","(0.65, 1.0)","(0.45, 0.85)"
World Music,"(60.0, 130.0)","(0.4, 0.85)","(0.35, 0.8)"
